Brand,Model,Price,City
Jaguar,XK,76,Philippines
Scion,tC,89,Indonesia
Ford,Escort,133,Argentina
Pontiac,Grand Prix,119,Equatorial Guinea
Subaru,Legacy,148,Uzbekistan
Dodge,Ram 1500 Club,136,Philippines
GMC,Jimmy,283,Philippines
Ford,Escort,105,Sweden
Buick,Regal,152,Canada
Chrysler,Pacifica,251,China
Chrysler,Concorde,269,Tunisia
Infiniti,G,232,Ethiopia
Pontiac,Sunfire,145,Jamaica
Cadillac,XLR,82,Iran
Dodge,Ram 50,145,Portugal
Mitsubishi,Eclipse,90,Sweden
Buick,Century,61,Russia
Nissan,Xterra,15,Costa Rica
Chevrolet,Express 3500,32,Honduras
Infiniti,Q,180,Indonesia
Lincoln,Navigator,120,Kazakhstan
Chevrolet,Corvette,125,Russia
Chevrolet,Astro,158,Moldova
Mazda,Protege5,75,Mexico
BMW,M5,56,China
Ford,Explorer Sport,249,Poland
Dodge,D250,163,Philippines
Ford,Explorer Sport Trac,9,Canada
Cadillac,Fleetwood,157,Argentina
Chrysler,Aspen,137,Sweden
MINI,MINI,53,Afghanistan
Nissan,Altima,219,Paraguay
Hyundai,Santa Fe,185,Palestinian Territory
Ford,F-Series,203,Poland
Pontiac,Gemini,268,Indonesia
Subaru,Baja,246,Western Sahara
Mercedes-Benz,W123,72,Indonesia
Ferrari,California,13,Brazil
Mazda,B-Series,195,New Zealand
Volkswagen,Fox,289,New Zealand
Holden,VS Commodore,219,France
Ford,Thunderbird,201,Philippines
GMC,Sierra 1500,278,Uruguay
Chevrolet,Blazer,111,Russia
Pontiac,Bonneville,267,Venezuela
Lexus,LX,242,Peru
Mazda,B-Series,4,South Africa
Cadillac,Seville,78,Indonesia
Mercury,Topaz,252,China
GMC,Suburban 1500,274,Ivory Coast
Toyota,4Runner,53,Sierra Leone
Ford,Taurus,168,Argentina
Nissan,Rogue,283,China
Honda,CR-Z,250,Jordan
GMC,Sierra 1500,30,Greece
Chevrolet,TrailBlazer,124,Mali
Lexus,LS Hybrid,167,Sweden
Studebaker,Avanti,257,Brazil
Chevrolet,Silverado 3500,235,Belarus
Ram,1500,18,Russia
Volkswagen,Corrado,221,Kenya
Plymouth,Acclaim,267,Philippines
Ford,Bronco,49,Brazil
GMC,Sierra 3500,76,Brazil
Ford,Econoline E250,281,Indonesia
Lexus,GS,106,Egypt
Isuzu,Rodeo,117,Sweden
Mazda,MX-6,145,Philippines
Toyota,Sequoia,105,Philippines
Ford,Mustang,196,Cuba
Jaguar,XK,22,Brazil
Honda,Civic,67,Brazil
Chevrolet,Silverado 2500,116,Philippines
Chevrolet,Suburban 2500,235,Philippines
Hyundai,Tiburon,56,China
Ford,E-Series,272,China
Lamborghini,Diablo,292,Indonesia
Pontiac,Grand Am,5,United States
Chevrolet,Express 1500,90,Mexico
Suzuki,Swift,24,Philippines
Porsche,Boxster,104,Indonesia
Volkswagen,Corrado,54,Sweden
Saab,9000,194,Brazil
Ford,F350,27,Ukraine
Mitsubishi,Pajero,6,Paraguay
Cadillac,DTS,92,Serbia
Chrysler,Town & Country,83,Afghanistan
Toyota,Sequoia,24,China
Jeep,Wrangler,291,Slovenia
Chevrolet,Camaro,20,Mexico
Nissan,Xterra,118,Russia
Mercedes-Benz,W126,111,Argentina
Audi,A4,270,China
Toyota,Land Cruiser,1,Indonesia
Nissan,Sentra,131,China
Chevrolet,HHR,283,Greece
GMC,Sierra 2500,204,France
Ford,Thunderbird,253,North Korea
Suzuki,Esteem,46,Croatia
Pontiac,Firebird,144,Honduras
Land Rover,Freelander,253,Philippines
Plymouth,Voyager,270,Sweden
GMC,Safari,45,Indonesia
Ford,Aspire,284,France
Ford,Taurus,176,Canada
Spyker,C8,52,Pakistan
Pontiac,Grand Prix,70,Morocco
Volkswagen,GTI,247,Thailand
Lincoln,MKX,61,Portugal
Lamborghini,Gallardo,180,Indonesia
Mercury,Villager,97,Russia
Oldsmobile,Aurora,46,Somalia
Audi,A6,15,Portugal
Infiniti,FX,250,Ethiopia
Buick,LeSabre,154,Pakistan
Saturn,Relay,95,China
Ford,Ranger,60,Philippines
Chevrolet,Avalanche 1500,182,China
Dodge,Grand Caravan,40,Philippines
Mitsubishi,Eclipse,151,Indonesia
Lincoln,Continental,137,China
Mitsubishi,Truck,109,United States
Honda,Element,143,Portugal
Pontiac,Safari,142,Egypt
Chevrolet,Express 1500,97,Indonesia
Nissan,Titan,102,Guatemala
Hummer,H3T,222,Chad
Plymouth,Neon,31,China
Lexus,RX,121,Poland
Toyota,Tacoma,164,Sweden
Honda,Passport,120,Indonesia
Mercury,Villager,102,Indonesia
Buick,Riviera,165,Oman
Toyota,Supra,286,Guinea
Plymouth,Roadrunner,298,Kosovo
Mercury,Sable,111,Croatia
Lexus,GS,198,United States
Mazda,929,240,Indonesia
Bentley,Continental GTC,37,Bulgaria
Ford,Bronco II,236,Philippines
Ford,Escort,90,Mexico
Volkswagen,Jetta,293,China
Ford,Bronco II,118,Bulgaria
Cadillac,Fleetwood,9,China
Audi,S4,59,Slovenia
Ford,Ranger,101,Poland
Chrysler,Sebring,144,Mexico
Chevrolet,Avalanche 2500,6,China
Infiniti,QX,295,China
Mitsubishi,Montero,79,Paraguay
Isuzu,Hombre Space,95,Croatia
Jeep,Wrangler,187,Sweden
Lincoln,MKS,260,China
Chevrolet,Camaro,160,Poland
Oldsmobile,Ciera,3,Ireland
Nissan,Frontier,115,Democratic Republic of the Congo
Mazda,B-Series,139,China
Pontiac,Grand Am,70,Japan
Infiniti,QX,24,Cyprus
Isuzu,Impulse,64,Japan
Volkswagen,Golf,261,United States
Rolls-Royce,Phantom,154,Indonesia
Acura,MDX,142,Indonesia
Chevrolet,Suburban 2500,261,Brazil
BMW,8 Series,107,Philippines
Toyota,Corolla,165,Philippines
Volvo,S80,275,Japan
Mazda,Miata MX-5,241,Croatia
Acura,RL,87,Indonesia
Audi,TT,194,Finland
Ford,Mustang,14,United States
Buick,Lucerne,147,Sweden
Buick,Electra,31,South Korea
Volvo,240,88,Nauru
Oldsmobile,Achieva,174,Indonesia
Mitsubishi,3000GT,147,United Kingdom
Suzuki,Aerio,73,China
Cadillac,Catera,203,China
Mitsubishi,Pajero,291,China
Ford,Club Wagon,154,China
Ford,EXP,279,China
Dodge,Ram 2500,156,Palestinian Territory
Chrysler,Concorde,247,China
Ford,Thunderbird,171,Sweden
Volkswagen,Passat,259,Serbia
Volkswagen,Jetta,198,Venezuela
Subaru,Justy,290,Vietnam
Ford,Explorer,241,Yemen
Mazda,Mazda6 5-Door,183,Cuba
Saturn,Relay,188,Colombia
Oldsmobile,Ciera,131,China
Subaru,Impreza,231,Russia
MINI,Cooper Clubman,112,Ukraine
Eagle,Summit,117,China
Ferrari,612 Scaglietti,197,Indonesia
Chrysler,LeBaron,289,Zimbabwe
Lexus,GS,179,China
Land Rover,LR4,92,Malta
Chevrolet,Tahoe,281,Lithuania
Pontiac,Grand Prix,295,Albania
Buick,Century,55,Russia
Honda,Ridgeline,154,Vietnam
Mercedes-Benz,CL-Class,223,Russia
Pontiac,Bonneville,179,China
Chrysler,Town & Country,203,Philippines
Chevrolet,Suburban 2500,136,Russia
Pontiac,Bonneville,23,Jamaica
GMC,3500,2,Russia
Ford,Courier,230,Philippines
Kia,Sportage,122,China
Toyota,Tacoma Xtra,259,Argentina
Hummer,H1,12,United States
Toyota,Land Cruiser,113,Indonesia
GMC,Envoy,116,Northern Mariana Islands
Mercedes-Benz,SLK-Class,263,Albania
Mitsubishi,Pajero,42,Nigeria
Lexus,IS,87,Russia
Toyota,Corolla,84,China
Rolls-Royce,Ghost,65,Ukraine
Ferrari,599 GTB Fiorano,285,Indonesia
Chevrolet,Lumina,108,Russia
Bentley,Continental,57,China
Ford,Laser,241,China
Lincoln,Continental Mark VII,106,China
Land Rover,Defender 90,278,Indonesia
Chevrolet,Silverado 3500,204,Mongolia
Chevrolet,Tahoe,297,China
Ford,Crown Victoria,112,Nigeria
Mercury,Villager,162,Indonesia
Aston Martin,DB9,264,China
Dodge,Dakota,146,Indonesia
BMW,M5,12,Indonesia
Mazda,CX-7,238,Russia
Mercedes-Benz,C-Class,108,Serbia
Chevrolet,G-Series G30,268,Russia
Audi,Q5,238,Tanzania
Chevrolet,Corvette,177,Philippines
Ford,Thunderbird,193,China
Suzuki,Vitara,109,Greece
Dodge,Dakota,211,Russia
Volkswagen,Touareg,170,Uzbekistan
Mazda,Mazdaspeed 3,61,Indonesia
BMW,6 Series,64,Russia
Nissan,Maxima,251,Sweden
Volkswagen,Jetta,196,Finland
Mitsubishi,GTO,235,Indonesia
Saturn,S-Series,281,Norway
Lincoln,LS,13,Peru
Pontiac,Grand Prix Turbo,8,Peru
Toyota,Xtra,238,Poland
Eagle,Summit,169,Peru
Oldsmobile,Achieva,99,Kyrgyzstan
Jeep,Grand Cherokee,131,Indonesia
Suzuki,SX4,151,Russia
Suzuki,Aerio,89,South Africa
Mazda,Mazda2,49,South Korea
Volvo,V50,22,Indonesia
Subaru,Outback,234,China
Ford,Festiva,56,Japan
Maserati,Karif,281,Tunisia
Toyota,Corolla,288,South Africa
Chevrolet,Express 2500,184,Philippines
Subaru,Outback,240,China
Plymouth,Laser,60,China
Hyundai,Sonata,208,Brazil
Volvo,S80,118,Portugal
Mitsubishi,Diamante,146,Uruguay
Toyota,Avalon,159,Croatia
Saturn,L-Series,70,China
Chevrolet,Lumina,36,Indonesia
Porsche,944,8,China
MINI,Cooper Clubman,179,Indonesia
BMW,X6 M,231,Russia
BMW,5 Series,70,China
Mazda,RX-8,161,Monaco
Jeep,Wrangler,121,Indonesia
Volvo,C70,251,China
BMW,M6,288,Mongolia
Isuzu,Axiom,223,China
Dodge,Viper,41,South Africa
Nissan,Sentra,292,Democratic Republic of the Congo
Saab,9-3,5,Canada
Mercedes-Benz,400E,279,China
Plymouth,Voyager,218,Kazakhstan
Ford,Focus,114,Indonesia
Chevrolet,Avalanche 2500,269,Russia
Mercury,Sable,119,Serbia
Pontiac,Sunfire,120,Portugal
Mitsubishi,Galant,61,Sweden
Acura,SLX,97,Philippines
Volkswagen,Passat,187,Brazil
Mazda,Mazda3,86,Thailand
Pontiac,Grand Prix,91,China
BMW,X6 M,2,Germany
Acura,TL,273,Philippines
Pontiac,Firebird,100,Indonesia
Jaguar,XJ Series,60,South Africa
Hummer,H2,38,Portugal
Pontiac,Montana,124,China
Ford,E-Series,159,Guatemala
Ford,Crown Victoria,277,Ukraine
Mazda,B-Series,30,China
Ford,Escort,291,China
Chevrolet,Colorado,75,Kazakhstan
Infiniti,QX56,271,China
Volvo,C30,157,China
Mercedes-Benz,CL-Class,276,United States
Ferrari,612 Scaglietti,238,Egypt
Volkswagen,Cabriolet,133,China
Chrysler,300,30,China
Maybach,57,281,Canada
BMW,M,285,China
Chevrolet,Camaro,173,Yemen
Volkswagen,Golf,50,China
Chevrolet,Camaro,7,Sweden
Chevrolet,Cobalt,119,Portugal
Buick,Park Avenue,240,Netherlands
Saab,9-3,183,China
Chevrolet,Silverado 1500,277,Philippines
Volvo,S40,225,Thailand
Dodge,Dynasty,284,China
Buick,Regal,215,Philippines
Ford,E-Series,162,Indonesia
Chrysler,PT Cruiser,103,Ukraine
Buick,Regal,124,Portugal
Mazda,Navajo,203,Serbia
Maserati,Quattroporte,260,Mali
Mazda,RX-8,238,China
Mercedes-Benz,S-Class,111,Indonesia
Ford,Taurus,40,Portugal
Volkswagen,Golf,262,China
Chevrolet,Corvette,133,Morocco
Acura,Integra,73,Philippines
Ford,Escort,97,China
Ford,F-Series,98,Indonesia
Lexus,GX,45,Indonesia
Cadillac,STS-V,274,Tanzania
Nissan,Quest,258,Portugal
Hyundai,Tiburon,255,Argentina
Dodge,Ram 2500,122,China
Ford,F150,115,Bolivia
Geo,Storm,158,Colombia
Pontiac,6000,213,Indonesia
Suzuki,Grand Vitara,16,Indonesia
GMC,Savana 2500,117,Czech Republic
Ford,Ranger,99,China
Mazda,Mazdaspeed6,86,China
Audi,S5,226,China
Infiniti,QX,294,China
Toyota,Previa,119,Brazil
Subaru,SVX,147,Indonesia
Kia,Rondo,22,Yemen
Honda,Fit,269,Brazil
GMC,Vandura 1500,240,Democratic Republic of the Congo
Toyota,MR2,133,Armenia
Geo,Storm,117,Portugal
Nissan,Maxima,117,Georgia
Mitsubishi,Lancer,168,China
Mercury,Tracer,146,Nigeria
Lexus,IS,78,China
Peugeot,207,70,Netherlands
Mitsubishi,Challenger,77,Saudi Arabia
Buick,Regal,46,Brazil
Pontiac,Firefly,287,Czech Republic
Ford,Mustang,26,Brazil
Daewoo,Nubira,174,Brazil
Mitsubishi,Truck,186,Russia
Ford,Expedition EL,19,China
GMC,Vandura 3500,225,Portugal
Nissan,Pathfinder,135,France
Acura,SLX,268,China
Lotus,Elan,136,Russia
Hyundai,XG350,180,Poland
Dodge,Avenger,182,Brazil
Mercedes-Benz,CLK-Class,239,Japan
Land Rover,LR3,286,Portugal
Mazda,Mazda6,24,Indonesia
Subaru,Impreza,217,China
Mercury,Tracer,21,Russia
Nissan,Pathfinder,184,Brazil
BMW,Z3,113,Panama
Chevrolet,Camaro,142,Kuwait
Jaguar,XJ Series,52,Indonesia
Pontiac,Grand Prix,209,Thailand
GMC,Sierra 3500,60,Lesotho
Chevrolet,Avalanche,187,Portugal
Hyundai,Accent,69,China
Chevrolet,Silverado 2500,197,Ukraine
Volvo,740,186,Hungary
Pontiac,Grand Prix,252,Mexico
Dodge,Shadow,86,France
GMC,Sierra 3500,172,Russia
Mazda,MPV,271,Portugal
Lexus,LS,139,Indonesia
Maserati,Gran Sport,291,Peru
Porsche,Cayman,237,France
Pontiac,Firefly,51,China
Aston Martin,DB9,118,China
GMC,Yukon XL 1500,41,China
Land Rover,Range Rover,292,Rwanda
Dodge,Avenger,23,United States
Dodge,Neon,75,Sweden
Land Rover,Discovery,110,Brazil
Chrysler,Town & Country,133,Indonesia
Mitsubishi,Pajero,271,France
Mazda,B-Series,149,Poland
BMW,Z4,283,Bulgaria
Cadillac,DeVille,243,Brazil
Dodge,Durango,238,Yemen
Mazda,Protege,130,China
Honda,Civic,195,France
Mazda,B-Series,274,Madagascar
GMC,Acadia,258,China
Geo,Tracker,179,Poland
GMC,Savana 3500,204,Indonesia
Saab,9-3,197,Brazil
Dodge,Caravan,1,Slovenia
Dodge,Intrepid,135,Czech Republic
Chrysler,Cirrus,6,Peru
Volkswagen,Passat,90,Japan
Dodge,Ram Wagon B250,242,China
Ford,Explorer Sport Trac,132,Brazil
Bentley,Continental,63,Madagascar
Dodge,Ram 1500 Club,153,France
GMC,2500,271,China
Dodge,Ram Van 1500,270,Greece
Mercedes-Benz,E-Class,207,China
Cadillac,DTS,192,Indonesia
Buick,Riviera,30,China
Mercury,Monterey,40,Brazil
Honda,Civic,200,Nigeria
Honda,S2000,161,China
Ford,Mustang,106,Czech Republic
Ford,F150,71,Nigeria
Lincoln,MKT,191,Philippines
Toyota,Matrix,287,Honduras
Nissan,Murano,204,China
Volkswagen,Eos,33,Argentina
Nissan,Pathfinder,75,China
Ford,Econoline E150,229,Indonesia
Acura,RL,256,Indonesia
Hyundai,Genesis Coupe,58,Peru
Lamborghini,Diablo,15,Peru
Plymouth,Grand Voyager,121,Ukraine
Ford,Expedition,126,China
Mazda,B-Series Plus,98,China
Smart,Fortwo,186,China
BMW,X5,75,Brazil
Volkswagen,riolet,22,Philippines
Volvo,960,136,Tunisia
Porsche,Cayman,186,Philippines
Volkswagen,GTI,35,Portugal
Mazda,MX-3,12,Portugal
Maserati,Coupe,185,Canada
Mitsubishi,Mirage,59,Argentina
Toyota,Highlander,167,China
Nissan,Sentra,29,Brazil
Volvo,S40,158,Japan
Mazda,MX-5,94,China
Honda,Ridgeline,15,China
Chevrolet,Tracker,126,China
Mitsubishi,Mirage,115,Colombia
Honda,Ridgeline,207,China
Ford,F150,176,China
Oldsmobile,Cutlass Supreme,101,Russia
Isuzu,VehiCROSS,261,Portugal
Volvo,XC90,95,Haiti
Mercedes-Benz,S-Class,123,Thailand
Mitsubishi,Endeavor,36,China
Honda,Civic,149,Russia
Plymouth,Voyager,205,Greece
GMC,Savana 1500,215,Costa Rica
Maybach,62,160,France
Kia,Amanti,168,Indonesia
Bentley,Continental Flying Spur,289,Portugal
Acura,RDX,23,Netherlands
GMC,Yukon,175,Yemen
Jaguar,XK,298,Brazil
Audi,90,146,Colombia
Acura,TL,121,Zambia
Mercedes-Benz,SL-Class,91,Russia
Chevrolet,2500,252,Argentina
Volvo,V70,32,Russia
Ford,F450,40,China
Hyundai,Scoupe,292,Sri Lanka
Buick,Riviera,271,Portugal
Land Rover,Discovery,277,Russia
Dodge,Ram 3500,230,Ukraine
Dodge,Ram 3500,136,China
Ford,Thunderbird,154,Russia
Toyota,Tacoma,126,China
Ford,E350,287,Poland
BMW,M6,25,Serbia
Scion,xB,102,Indonesia
Chrysler,LHS,56,Greece
