Ticket_no,Number_of_flights,From,To,Departure,Arrival,Seat_class,Price
66,1,Paris,New-York,0710171030,0710171730,Green,1188.39
49,1,Paris,New-York,0710171130,0710171630,Aquamarine,1662.0
91,1,Paris,New-York,0710170930,0710171530,Orange,1449.74
20,1,Paris,New-York,0710171530,0710172030,Maroon,537.02
81,1,Paris,New-York,0710170930,0710171530,Purple,1554.62
76,1,Paris,New-York,0710171730,0710172230,Orange,1326.6
67,3,Paris,New-York,0710170930,0810170930,Goldenrod,1452.63
91,4,Paris,New-York,0710170930,0810170930,Indigo,1411.11
65,3,Paris,New-York,0710171830,0810170930,Blue,670.78
56,2,Paris,New-York,0710170930,0810171030,Indigo,1624.58
54,4,Paris,New-York,0710170930,0810170900,Teal,1417.89
70,2,Paris,New-York,0810170930,0810170930,Pink,982.12
6,4,Paris,New-York,0810170930,0810170730,Teal,1863.78
8,2,Paris,New-York,0810170930,0810170830,Aquamarine,684.62
24,4,Paris,New-York,0810170930,0810170530,Mauv,1531.57
1,2,Paris,New-York,0810170930,0810170930,Pink,518.55
74,2,Bhātpāra Abhaynagar,Tangkolo,898,221,Pink,662.57
20,1,Tokyo,Moscou,0710171530,0710172030,Maroon,537.02
81,1,Nice,Montpellier,0710170930,0710171530,Purple,1554.62
76,1,Pekin,Tours,0710171730,0710172230,Orange,1326.6
23,1,Sidzina,Brotas,5345,2424,Goldenrod,893.84
74,2,Bollnäs,Netrakona,6364,4438,Blue,1655.85
61,3,Jiangqiao,Soubré,1354,353,Teal,1906.96
13,2,Pemberton,Fengdian,4192,3685,Red,1002.03
88,4,Velyka Bahachka,Zheshart,9120,884,Pink,1522.6
86,2,Legaspi,Diré,2091,5965,Indigo,1105.19
12,3,Gondang,Rudka,5409,2039,Fuscia,1196.43
61,3,Tenja,Geser,316,6255,Aquamarine,1662.36
47,4,Santo Antônio do Amparo,Jin’e,1452,2122,Maroon,692.33
33,4,Grzmiąca,Huaribamba,387,8724,Blue,1297.23
69,2,Karak City,Chynadiyovo,5665,8755,Purple,1227.66
26,2,Qingshui,Julun,4376,5277,Green,992.41
81,2,Puerto Barrios,Boissy-Saint-Léger,7739,1152,Orange,537.14
77,4,Loja,Resplendor,8136,7547,Khaki,1895.73
87,1,Tlutup,Fovissste,9864,4589,Goldenrod,1730.99
1,4,Rizal,Soe,2428,5405,Fuscia,480.6
62,3,Daitou,Santo Niño,3182,912,Violet,1229.86
93,3,Yamoto,Meiyao,6834,8766,Orange,1049.08
11,2,Pacar,Wawer,7494,1626,Blue,677.72
82,4,Nevinnomyssk,Dinggou,2754,8151,Pink,1979.14
10,4,Llanera,Oekuu,8319,6684,Pink,830.57
58,1,Rude,Mersam,3466,8524,Fuscia,630.98
90,2,Zalesnoye,Bilajer,3718,3215,Puce,529.78
57,1,Sigaboy,Mādabā,1823,3647,Turquoise,1259.49
39,3,La Paz,Weiyanggong,1671,9988,Crimson,1698.28
93,2,Lishu,Florence,1723,4816,Yellow,1570.54
26,4,Orléans,Guadalupe,6995,2050,Yellow,1720.95
61,2,Duantan,Catumbela,715,5470,Indigo,1827.64
90,3,Kukuluk,Lambayong,5207,5944,Crimson,1706.92
36,4,Marco de Canaveses,Pelem,862,9580,Puce,1488.33
73,4,Dulles,Jaboticabal,5876,6372,Puce,877.25
75,2,Almaty,Calubcub Dos,7242,1495,Yellow,515.05
13,2,Dayeuhluhur,Jackson,8518,8400,Khaki,1604.47
71,2,Orlovskiy,Donja Brela,7793,1055,Puce,1633.33
7,2,Stylída,Al ‘Aqabah,96,3512,Pink,1286.1
100,4,Norak,Kamo,7535,5064,Goldenrod,1009.24
58,2,Sungsang,Innisfil,5735,694,Aquamarine,1753.46
20,1,Taurage,Taurisma,327,530,Blue,1543.56
3,3,Houston,Mzimba,7150,2796,Crimson,1590.69
28,2,Dori,Tarnowiec,1066,738,Goldenrod,778.92
54,3,Tanjungampalu,Mehona,8599,8183,Red,1390.89
49,3,Quzhou,Rzewnie,5646,2404,Goldenrod,823.22
48,1,Draguignan,Shangcun,3521,8530,Blue,1274.75
44,2,Sirinhaém,Leuburi,3273,8557,Crimson,687.28
87,3,Shiraoi,Xike,6126,5812,Orange,960.1
41,3,Melati,Nijmegen,7324,2098,Mauv,1280.44
5,4,Perez,Koslan,6648,1976,Mauv,1539.14
20,4,Hegarsari,Paipu,8497,4572,Red,1229.17
88,1,Osypenko,Langpas,1003,4248,Indigo,452.34
73,4,Järfälla,Paris 08,2005,3543,Purple,1536.12
84,1,Kamuli,Khurriānwāla,3180,6706,Orange,656.29
1,4,Nanqiao,Kiaranonggeng,5749,2303,Turquoise,1185.15
26,2,San Rafael,Dagar,1421,6321,Red,1877.11
76,2,Gonghe,Faranah,1270,9804,Turquoise,441.19
24,2,Arkalyk,Émponas,8742,9160,Maroon,1377.41
19,2,Toumodi,Changhua,2372,4465,Red,1554.32
28,3,Cascais,Chattanooga,4419,7874,Indigo,1021.1
56,3,Pestovo,Thap Khlo,7580,4184,Aquamarine,1855.19
70,1,Atimonan,Bouctouche,6257,1554,Red,1335.75
73,3,Peña Blanca,Macaíba,1379,6161,Yellow,1665.77
1,1,Meedhoo,Marinha,8699,8067,Pink,1105.85
40,2,Al Ghandūrah,Cancas,6619,2493,Fuscia,1628.06
75,3,Gobernador Ingeniero Valentín Virasoro,Kloangrotat,4687,9288,Mauv,1805.55
53,1,Gualán,San Carlos de Bariloche,222,1241,Indigo,1213.64
43,2,Tomislavgrad,Toyama-shi,4853,7666,Khaki,1147.39
8,1,Baitang,Charlotte,4701,8391,Mauv,1869.69
42,1,Kukawa,Nāgarpur,8609,4242,Khaki,718.69
1,2,Nyíregyháza,Châteauroux,6691,3772,Blue,528.63
15,1,Baltimore,Xibu,3914,2234,Violet,807.75
88,3,Lebowakgomo,Miskolc,126,7491,Orange,1677.83
15,1,Gandu,Perelyub,680,4584,Turquoise,1927.55
84,4,Khorostkiv,Kebonan,7172,7804,Turquoise,685.21
23,4,Châteauroux,La Cruz,5351,4287,Blue,887.96
32,1,Intendente Alvear,Huyu,5857,4052,Red,1533.13
95,1,‘Alīābād-e Katūl,Burgkirchen,9120,5024,Mauv,703.58
17,1,Del Monte,Jiufeng,4635,6063,Orange,1319.49
6,3,Dzyarzhynsk,Galis Dua,9802,4365,Goldenrod,1703.7
62,2,Lunéville,Hässelby,9164,7117,Crimson,977.89
27,3,Balaoang,Carnot,1969,8793,Aquamarine,734.79
52,2,Dhuusamarreeb,Zlynka,6438,6111,Violet,834.25
46,4,Maych’ew,Lincha,7817,4639,Turquoise,1130.08
95,3,Pogorzyce,Pančevo,9954,2077,Mauv,1526.23
99,3,Zhongchuan,Mikhaylovka,73,6705,Puce,1272.9
19,1,Pasirgaru,Oliveiras,8695,4561,Fuscia,1018.92
18,4,Naqadeh,Gwandu,7681,9939,Yellow,1850.74
33,2,Staryy Oskol,Pointe-Noire,4667,8267,Violet,501.09
64,1,Igurusi,Yongchuan,5092,9592,Turquoise,1484.58
48,1,Estância Velha,Iwamizawa,2969,2035,Mauv,776.68
13,3,Dunleer,Makiv,2046,6208,Turquoise,1989.27
12,4,Tadotsu,Maroantsetra,6994,1510,Teal,1378.55
71,3,Banjar Kubu,San Francisco,9134,9042,Blue,1262.22
59,3,Pardelhas,Xiongji,2670,5509,Violet,1611.26
43,3,Siqiao,Wangshi,9348,3401,Purple,1733.4
49,2,Leribe,Yangzi,5796,4675,Green,1852.06
42,4,Lincheng,Lyuban’,2539,9929,Violet,1167.65
55,4,Bor,São João de Caparica,9587,8168,Puce,1646.4
53,2,Sidomulyo,Hongguang,278,5713,Turquoise,1640.09
66,4,Livadiya,Bosanski Brod,5747,1367,Aquamarine,1798.11
61,4,Kotabaru,Dongguan,8291,3157,Purple,964.65
43,2,Evansville,Tukan,1684,7063,Indigo,1553.61
40,3,Dusun Desa Bunter,Cascais,6104,3923,Green,990.28
36,4,Qiaodi,Demuk,5501,2662,Blue,1141.87
30,4,Luzhai,Banjaranyar,9163,7347,Khaki,1378.89
78,4,Siteía,Wushi,4347,6082,Aquamarine,1808.78
32,2,Uticyacu,Boychinovtsi,3783,2680,Blue,1664.14
49,2,Dobrzeń Wielki,Sukolilo,2464,8181,Pink,482.35
43,4,Zambujeira,Xin’an,2034,5050,Green,1189.95
22,2,Yangkou,Dhangarhi,3660,5171,Puce,1515.08
10,4,Gunungputri,Montrouge,1633,6758,Khaki,1834.09
23,3,Tashang,Saint-Jean-de-Monts,6316,4261,Crimson,1035.23
41,3,Caraguatatuba,Limboto,5499,5069,Khaki,776.64
73,1,Krasnoarmiys’k,Pasolapida,4731,7734,Red,1119.73
86,1,Norakert,Lusong,4135,8911,Turquoise,1366.29
6,4,Guzhen,Jiuzhai,2626,3750,Orange,1273.33
100,2,Pavlovskaya,Pailitas,2245,3477,Goldenrod,1097.89
93,2,Lipci,Valerianovsk,2696,6224,Blue,1364.15
98,1,Kranuan,Hiratsuka,8138,7527,Aquamarine,1796.51
67,4,Yanhe,Rancagadog,5945,4929,Aquamarine,833.47
78,2,Qinshi,Khairpur,1172,4097,Puce,1020.1
13,1,Şafāshahr,Newlands,4399,1997,Fuscia,1149.21
87,4,Guohe,Simapu,482,4871,Aquamarine,617.2
7,4,Kuching,Pakel,8052,5497,Green,1713.1
50,1,Shizi,Kademangan,8616,2567,Fuscia,1619.91
78,3,Tokyo,Fovissste,6888,7068,Violet,1569.74
18,4,Ailigandí,Lipka,7461,1199,Puce,696.36
86,4,Aozai,Angoram,2999,9652,Goldenrod,1624.47
18,1,Xiaochi,Pesnica pri Mariboru,3238,6229,Purple,1251.39
89,3,Kuanping,Tekeli,4683,6047,Puce,1348.09
35,1,Conchamarca,Nowogard,7965,4346,Maroon,856.6
26,4,Lincheng,San Sebastian,6190,5107,Crimson,735.81
69,1,Ostrožská Nová Ves,Bambuí,5473,9042,Red,1808.04
39,3,Gengzhuang,Yangsa,257,5916,Crimson,1644.17
15,1,Gastoúni,Loei,5558,4931,Yellow,1770.15
5,1,Xiaoguai,Nanjie,8921,8395,Pink,1748.76
51,3,Gigant,Lindian,8766,7740,Goldenrod,1570.37
70,4,Flórina,Santiago de Chuco,1448,5556,Goldenrod,1774.37
38,4,Passo Fundo,Quezalguaque,5422,3613,Indigo,1583.37
47,4,Dianshui,Tokushima-shi,1967,6378,Yellow,1477.09
33,4,Paris 01,Huangshan,3093,8433,Red,535.01
31,2,Santa Rosa,Linxia Chengguanzhen,752,7489,Red,1386.72
32,2,Duanjia,Sangiang,5147,2390,Khaki,987.42
8,2,Xiaochengzi,La Charité-sur-Loire,9402,5254,Yellow,880.83
48,4,Donskoye,Lysá nad Labem,535,8288,Blue,1351.17
94,1,Huilong,Kebon,3841,6931,Puce,1515.77
52,3,Baoji,Hobonio,1031,4972,Indigo,1304.4
68,3,Lis,Qingfeng,7110,6230,Yellow,707.47
20,1,Wlingi,Reutov,9031,7498,Blue,1486.65
21,1,Sokarame,Pshada,2848,4411,Aquamarine,895.53
10,2,Zhukovo,Uzlovaya,2766,7715,Red,1714.18
41,4,Krapyak Kidul,Gingsir,9590,2673,Indigo,882.34
61,2,Indianapolis,Zaindainxoi,4475,2588,Puce,1576.82
74,1,Mafeng,La Unión,3818,7057,Turquoise,679.16
22,4,Funaishikawa,Xingfu,6475,9113,Pink,455.73
57,1,Tampere,Chugay,1464,9880,Aquamarine,1518.02
48,4,San Miguel de Cauri,San Francisco,3557,4993,Puce,1349.01
15,3,Zhongshangang,Montpellier,2126,3461,Fuscia,1427.48
95,1,Si Somdet,Cirahab,7554,4250,Aquamarine,1712.13
46,1,Granada,Ninh Hòa,6518,2409,Crimson,1061.81
1,2,Helsingborg,Maji,9108,2789,Fuscia,770.44
33,1,Miskindzha,Xinzhuang,663,5233,Puce,470.3
93,2,East End,Changnyeong,1904,6267,Pink,1457.79
78,2,Kroczyce,Ridder,148,629,Crimson,1773.15
12,3,Pumai,Kende,8298,141,Red,548.59
75,2,Prengtale,Xinzhou,5954,4970,Orange,909.89
35,1,Nakanojōmachi,Strömsnäsbruk,6430,3339,Mauv,716.59
64,4,Ban Talat Bueng,Al Jawādīyah,9287,4917,Purple,846.29
17,4,Urayasu,Skaudvilė,34,3381,Puce,829.52
66,2,Ajaccio,Bāglung,9544,9538,Maroon,1370.92
25,4,Novi Karlovci,Yiyang,4601,4747,Aquamarine,1863.83
29,1,Hengduo,La Libertad,9926,7754,Green,1900.21
52,1,San Andros,San Juan,7512,9307,Pink,1902.24
65,2,Guzhen,Changxing,425,1979,Goldenrod,1864.51
13,3,Seputih,Prantaan,1498,7225,Maroon,961.54
59,2,Älvängen,Caozhen,2081,8226,Pink,840.36
7,1,Camperdown,Asenovgrad,8410,1402,Purple,1685.12
76,3,Gjinkar,Ketampak,2588,5262,Crimson,1328.93
51,3,Kurume,Ḩammām Wāşil,1108,2664,Pink,774.09
15,3,Pasarnangka,Jocotán,4929,4148,Maroon,934.59
85,2,Zahvizdya,Nossebro,4712,4876,Pink,1611.93
88,1,Ya‘bad,Yashao,720,8548,Puce,1522.55
55,1,Venda Nova,Watubura,6259,9091,Khaki,1341.37
48,3,Tamianglayang,Dailekh,9429,4007,Orange,654.76
86,4,Auch,Banbalah,7876,294,Puce,1563.5
4,3,Macieira de Rates,Sampir,1493,8872,Violet,861.04
98,4,Minanga Norte,Hangu,2945,351,Puce,447.74
100,1,Quimper,Borlänge,4509,9594,Goldenrod,1331.98
97,2,Hoima,Sabadell,6170,843,Maroon,457.14
40,4,Osh,Tanlad,1914,4685,Mauv,1076.36
4,3,Chicago,Hōjō,6037,2724,Teal,921.48
21,1,Kashihara-shi,Changfeng,7461,5771,Aquamarine,1121.56
9,3,Nangang,Port Saint Lucie,6156,6041,Teal,1629.78
29,4,Ainaro,Bordeaux,7542,720,Goldenrod,1802.88
83,3,Nantes,Shah Alam,7248,6439,Pink,1796.83
97,2,Nsanje,Lisičani,8725,3873,Maroon,1466.77
90,2,Fukui-shi,Saxin,9147,8603,Orange,1540.59
91,2,Reshetylivka,Wanmu,3809,4689,Yellow,1271.14
75,4,Sobhādero,Pinheiro Machado,489,7996,Mauv,1193.38
86,4,Lenart v Slov. Goricah,Légua,5598,1749,Mauv,490.34
2,4,Shymkent,Pont-Rouge,8801,2067,Yellow,1398.07
75,1,Rosice,Chapecó,3287,6438,Khaki,1520.04
33,1,Al Jafr,Takahashi,8526,3337,Purple,635.9
9,4,Fatualam,Kopang Satu,1532,3731,Fuscia,517.42
100,4,Kuçovë,Araucária,7390,1238,Goldenrod,1064.49
16,2,Stockholm,Kiten,4811,3669,Turquoise,541.36
56,3,Houzhai,Le Kremlin-Bicêtre,3099,376,Goldenrod,1933.99
31,2,Los Dos Caminos,Bang Len,3613,3913,Fuscia,1817.07
67,1,Nemours,Fontana,2489,5951,Violet,1145.0
87,1,Entre Rios,Kamienna Góra,841,2667,Purple,503.48
67,4,Caigongzhuang,Lorient,5304,8522,Green,1583.32
78,4,Souto,Yunfu,1398,6819,Mauv,1703.36
77,3,Ibaiti,Burgas,6809,3232,Purple,1122.21
68,1,Göteborg,Semey,4275,8551,Violet,1633.43
2,1,Järfälla,Chalcos,806,7002,Fuscia,480.78
24,4,Lopez Jaena,Sleman,7902,8265,Pink,1948.69
2,1,Ocucaje,Icheon-si,3446,9641,Red,787.6
12,3,Tanūmah,Humpolec,5363,5308,Violet,724.8
92,3,Jasień,Lameira,6958,9851,Aquamarine,804.61
22,3,Torre de Moncorvo,San Antonio de los Cobres,4467,3209,Violet,644.76
35,3,Stockholm,Tapera,7182,407,Pink,1544.0
95,4,Coutances,Weepangali,2946,3466,Teal,541.32
4,4,Jiutai,Vannes,5667,1046,Mauv,605.57
69,3,Trinidad,Uurainen,794,1487,Indigo,567.59
22,3,Melissochóri,Pedregal,8768,3245,Maroon,1851.63
91,1,Schirmeck,Ban Bang Kadi Pathum Thani,9270,2016,Red,1381.38
14,2,San Antonio,Hongcao,9643,548,Indigo,1995.88
16,3,Chicago,Guadalupe,8476,3337,Khaki,1272.53
14,3,Huangzhuang,Ciawi,3775,2224,Violet,604.88
1,2,Pouso Alegre,Villaguay,4398,4328,Violet,1259.68
61,2,Banjarwaru,Niort,4940,1928,Pink,496.02
48,1,Taungoo,Mueang Nonthaburi,469,1845,Crimson,1712.42
42,1,Fort-de-France,Nizwá,2588,4544,Red,783.86
93,2,Modot,Bechlín,8314,6985,Puce,1946.18
16,3,Fuxin,Paris 15,8703,1641,Goldenrod,1664.44
45,1,Guyangan,Mistrató,8156,4672,Goldenrod,1360.64
93,4,Leshan,Mugi,3560,1718,Blue,650.79
29,2,Iguape,Tangxi,5060,2895,Red,456.8
29,4,Miguel Calmon,Jingmen,188,2915,Orange,812.24
27,3,Kyzyldzhar,Thị Trấn Mường Lát,5570,2678,Fuscia,1681.9
91,2,Kaskinen,La Maná,5161,129,Pink,510.58
39,3,Kąty Wrocławskie,Richmond,801,9029,Puce,1183.84
85,4,Castlerea,Boa Esperança,6263,3462,Aquamarine,1532.17
14,4,Shevchenkove,Houston,4265,4111,Khaki,957.07
100,3,Xuelu,Tugusirna,6282,8727,Fuscia,1866.15
99,4,Zhaojia,Qingshui,8928,4194,Khaki,1138.88
13,4,Phong Điền,Cái Nhum,2991,978,Purple,1315.8
80,1,Non Narai,Lavrica,5979,4259,Green,1382.5
10,4,Höllviken,Mutengene,3059,1409,Aquamarine,1515.5
83,1,Ban Ko Lan,Devitsa,4766,7228,Yellow,642.83
88,2,Iwakura,Liupai,1198,7266,Crimson,461.76
74,4,Cesson-Sévigné,Eastern Suburbs Mc,6093,5257,Puce,1853.71
47,2,Klau,Sundbyberg,4442,4689,Aquamarine,526.35
52,2,Zhaoyuan,Butajīra,5276,3046,Blue,879.28
79,4,Nantes,Liugong,9016,8402,Yellow,1854.12
61,4,Canjulao,Mbuji-Mayi,1635,4530,Red,1360.74
76,4,Srono,Ciudad Nueva,5051,6387,Purple,581.0
91,1,Gucun,Dabao’anzhen,6973,9077,Indigo,1100.49
33,1,Puan Selatan,North Vancouver,9992,4671,Blue,1933.51
60,4,Maqiu,Novobiryusinskiy,9614,8273,Goldenrod,1006.87
36,1,Besuk Selatan,San José de Colinas,3244,3296,Khaki,1938.64
72,3,Zhili,Gaozhou,3353,5184,Fuscia,1814.46
83,3,Cibangun Tengah,Meylan,9785,1691,Fuscia,1324.94
40,3,Pisaras,Tonggakjati,2054,9544,Goldenrod,1334.16
79,3,Concepción de La Vega,Belisario Dominguez,2093,1607,Violet,559.92
83,2,Bang Kruai,Corinto,8824,2371,Green,960.51
44,2,Kungshamn,Capim Grosso,21,2126,Puce,657.21
79,1,Bhalwāl,Adare,2730,9314,Turquoise,1965.94
92,3,Bromma,Osieck,8391,5703,Fuscia,1098.99
83,2,Motge,Aguada de Pasajeros,7593,2223,Violet,678.94
48,3,Villa Florida,Sakurai,2898,4564,Puce,736.84
72,3,Bagikkedok Lauk,Qinghu,101,6803,Blue,1069.44
9,2,Triesenberg,Tabor,3757,5555,Aquamarine,1296.86
67,4,Mambalan,Sebulu,8850,8555,Pink,928.15
41,4,Nardaran,Kanganpur,8957,560,Maroon,1622.75
26,2,Owczarnia,’Unābah,6652,9789,Yellow,816.97
82,4,Albion,Arevik,4081,7345,Turquoise,1475.5
56,2,Cankova,San Vicente de Bique,937,7710,Khaki,513.28
83,2,Omīdcheh,Zangbawa,8231,3465,Fuscia,1758.09
68,1,Jinping,Fontainebleau,3825,159,Aquamarine,1537.13
2,2,Doroslovo,Cergy-Pontoise,6453,5351,Mauv,1753.03
22,3,Yanji,Palaiochóri,3777,1648,Crimson,1727.61
13,3,Gimo,Lisboa,4555,4037,Aquamarine,1939.6
91,1,Kalidawe,Canmang,6888,6425,Puce,1898.94
31,3,Kiernozia,Dahe,6802,5865,Turquoise,1138.74
38,1,Čelopek,Tanahwurung,5971,3255,Mauv,683.61
9,2,Joutseno,Mont-de-Marsan,7703,4078,Puce,812.57
94,4,Santo Domingo Oeste,Cicurug,3917,8191,Pink,1794.68
65,4,Lixiqiao,Józefów,2595,4624,Indigo,765.98
95,4,Guantánamo,Shchelkovo,578,8096,Violet,933.9
78,3,Selnica,Korçë,359,9151,Blue,1445.14
53,4,Huilong,Haparanda,5097,6781,Green,823.29
99,3,Francistown,Cincinnati,4841,2259,Fuscia,1413.91
58,4,Tanggeung Kolot,Nanaimo,8842,8333,Khaki,756.48
13,1,Aliuroba,Telukpakedai,1098,5582,Puce,1929.72
71,3,Mirimire,Balayan,631,7100,Indigo,587.97
50,3,Sabang,Sundsvall,4738,101,Blue,1409.81
50,2,Södertälje,Bharatpur,8479,4129,Turquoise,613.8
69,3,Babak,Besançon,234,7453,Indigo,1055.97
61,1,Milwaukee,Mairana,158,3720,Green,605.43
47,3,Peliyagoda,Gamay,3664,6277,Green,1732.21
29,4,Hobscheid,Berlin,2540,3305,Goldenrod,589.22
16,4,Santo Tomas,Novikovo,7901,4255,Fuscia,435.92
93,3,Lens,Monte de Fralães,5380,1495,Aquamarine,1780.42
55,1,Patulul,Kalembutillu,6383,8609,Violet,1160.36
27,3,Itabirito,Jalālpur,5428,1606,Fuscia,880.77
24,1,Rust’avi,Skarbimierz Osiedle,3612,6842,Khaki,735.89
83,4,Al Mazra‘ah ash Sharqīyah,Jinlong,3874,515,Indigo,1538.93
57,2,Pimentel,Lorino,5543,2241,Maroon,1244.89
74,1,Troparëvo,Bau,6509,7441,Goldenrod,1783.28
100,1,Kuala Lumpur,Khotynets,862,6131,Green,1385.93
